2017/09/20 20:37:58 loading corpus...
2017/09/20 20:37:59 loaded 264 programs (3328 total, 0 deleted)
2017/09/21 00:05:03 executed programs: 273420, crashes: 1
2017/09/21 00:05:13 executed programs: 273420, crashes: 1
2017/09/21 00:05:23 executed programs: 273420, crashes: 1
2017/09/21 00:05:33 executed programs: 273420, crashes: 1
2017/09/21 00:05:43 executed programs: 273420, crashes: 1
2017/09/21 00:05:53 executed programs: 273420, crashes: 1
2017/09/21 00:06:03 executed programs: 273420, crashes: 1
2017/09/21 00:06:13 executed programs: 273420, crashes: 1
2017/09/21 00:06:16 shutting down...
2017/09/21 00:06:17 reproducing crash 'hang': minimization failed with all VMs failed to boot
2017/09/21 00:06:17 reproducing crash 'hang': minimization failed with all VMs failed to boot
2017/09/21 00:06:17 reproducing crash 'hang': minimization failed with all VMs failed to boot
2017/09/21 00:06:17 reproducing crash 'hang': minimization failed with all VMs failed to boot
2017/09/21 00:06:17 reproducing crash 'hang': minimization failed with all VMs failed to boot
2017/09/21 00:06:17 reproducing crash 'hang': minimization failed with all VMs failed to boot
2017/09/21 00:06:17 reproducing crash 'hang': minimization failed with all VMs failed to boot
2017/09/21 00:06:17 repro failed: all VMs failed to boot
2017/09/21 00:06:24 loading corpus...
2017/09/21 00:06:25 loaded 3567 programs (3567 total, 0 deleted)
2017/09/21 00:06:25 serving http on http://202.45.128.160:10086
2017/09/21 00:06:25 serving rpc on tcp://[::]:59684
2017/09/21 00:06:25 booting test machines...
2017/09/21 00:06:25 wait for the connection from test machine...
2017/09/21 00:06:46 received first connection from test machine vm-0
2017/09/21 00:06:55 executed programs: 3537, crashes: 0
2017/09/21 00:07:05 executed programs: 13158, crashes: 0
2017/09/21 00:07:15 executed programs: 15026, crashes: 0
2017/09/21 00:07:25 executed programs: 31746, crashes: 0
2017/09/21 00:07:35 executed programs: 43888, crashes: 0
2017/09/21 00:07:45 executed programs: 52646, crashes: 0
2017/09/21 00:07:55 executed programs: 59449, crashes: 0
2017/09/21 00:08:05 executed programs: 69459, crashes: 0
2017/09/21 00:08:15 executed programs: 76425, crashes: 0
2017/09/21 00:08:25 executed programs: 82639, crashes: 0
2017/09/21 00:08:35 executed programs: 90149, crashes: 0
2017/09/21 00:08:45 executed programs: 96159, crashes: 0
2017/09/21 00:08:55 executed programs: 102380, crashes: 0
2017/09/21 00:09:05 executed programs: 111298, crashes: 0
2017/09/21 00:09:15 executed programs: 118708, crashes: 0
2017/09/21 00:09:25 executed programs: 125884, crashes: 0
2017/09/21 00:09:35 executed programs: 133176, crashes: 0
2017/09/21 00:09:45 executed programs: 138481, crashes: 0
2017/09/21 00:09:56 executed programs: 144911, crashes: 0
2017/09/21 00:10:06 executed programs: 151370, crashes: 0
2017/09/21 00:10:16 executed programs: 161171, crashes: 0
2017/09/21 00:10:26 executed programs: 169308, crashes: 0
2017/09/21 00:10:36 executed programs: 174595, crashes: 0
2017/09/21 00:10:46 executed programs: 181999, crashes: 0
2017/09/21 00:10:56 executed programs: 191733, crashes: 0
2017/09/21 00:11:06 executed programs: 197924, crashes: 0
2017/09/21 00:11:16 executed programs: 204815, crashes: 0
2017/09/21 00:11:26 executed programs: 208927, crashes: 0
2017/09/21 00:11:36 executed programs: 218556, crashes: 0
2017/09/21 00:11:46 executed programs: 227184, crashes: 0
2017/09/21 00:11:56 executed programs: 237946, crashes: 0
2017/09/21 00:12:06 executed programs: 244433, crashes: 0
2017/09/21 00:12:06 vm-1: crash: lost connection to test machine
2017/09/21 00:12:06 vm-0: running for 5m20.444901641s, restarting (timeout)
2017/09/21 00:12:06 vm-2: running for 5m20.484184043s, restarting (timeout)
2017/09/21 00:12:07 vm-3: running for 2m12.82768105s, restarting (timeout)
2017/09/21 00:12:07 reproducing crash 'hang': 331 programs, 4 VMs
2017/09/21 00:12:16 executed programs: 245020, crashes: 1
2017/09/21 00:12:26 executed programs: 245020, crashes: 1
2017/09/21 00:12:36 executed programs: 245020, crashes: 1
2017/09/21 00:12:46 executed programs: 245020, crashes: 1
2017/09/21 00:12:56 executed programs: 245020, crashes: 1
2017/09/21 00:13:06 executed programs: 245020, crashes: 1
2017/09/21 00:13:16 executed programs: 245020, crashes: 1
2017/09/21 00:13:26 executed programs: 245020, crashes: 1
2017/09/21 00:13:36 executed programs: 245020, crashes: 1
2017/09/21 00:13:46 executed programs: 245020, crashes: 1
2017/09/21 00:13:56 executed programs: 245020, crashes: 1
2017/09/21 00:14:06 executed programs: 245020, crashes: 1
2017/09/21 00:14:16 executed programs: 245020, crashes: 1
2017/09/21 00:14:26 executed programs: 245020, crashes: 1
2017/09/21 00:14:36 executed programs: 245020, crashes: 1
2017/09/21 00:14:46 executed programs: 245020, crashes: 1
2017/09/21 00:14:56 executed programs: 245020, crashes: 1
2017/09/21 00:15:06 executed programs: 245020, crashes: 1
2017/09/21 00:15:16 executed programs: 245020, crashes: 1
2017/09/21 00:15:26 executed programs: 245020, crashes: 1
2017/09/21 00:15:36 executed programs: 245020, crashes: 1
2017/09/21 00:15:46 executed programs: 245020, crashes: 1
2017/09/21 00:15:56 executed programs: 245020, crashes: 1
2017/09/21 00:16:06 executed programs: 245020, crashes: 1
2017/09/21 00:16:16 executed programs: 245020, crashes: 1
2017/09/21 00:16:26 executed programs: 245020, crashes: 1
2017/09/21 00:16:36 executed programs: 245020, crashes: 1
2017/09/21 00:16:46 executed programs: 245020, crashes: 1
2017/09/21 00:16:56 executed programs: 245020, crashes: 1
2017/09/21 00:17:06 executed programs: 245020, crashes: 1
2017/09/21 00:17:16 executed programs: 245020, crashes: 1
2017/09/21 00:17:26 executed programs: 245020, crashes: 1
2017/09/21 00:17:36 executed programs: 245020, crashes: 1
2017/09/21 00:17:46 executed programs: 245020, crashes: 1
2017/09/21 00:17:56 executed programs: 245020, crashes: 1
2017/09/21 00:18:06 executed programs: 245020, crashes: 1
2017/09/21 00:18:16 executed programs: 245020, crashes: 1
2017/09/21 00:18:26 executed programs: 245020, crashes: 1
2017/09/21 00:18:36 executed programs: 245020, crashes: 1
2017/09/21 00:18:46 executed programs: 245020, crashes: 1
2017/09/21 00:18:56 executed programs: 245020, crashes: 1
2017/09/21 00:19:06 executed programs: 245020, crashes: 1
2017/09/21 00:19:16 executed programs: 245020, crashes: 1
2017/09/21 00:19:26 executed programs: 245020, crashes: 1
2017/09/21 00:19:36 executed programs: 245020, crashes: 1
2017/09/21 00:19:46 executed programs: 245020, crashes: 1
2017/09/21 00:19:56 executed programs: 245020, crashes: 1
2017/09/21 00:20:06 executed programs: 245020, crashes: 1
2017/09/21 00:20:16 executed programs: 245020, crashes: 1
2017/09/21 00:20:26 executed programs: 245020, crashes: 1
2017/09/21 00:20:36 executed programs: 245020, crashes: 1
2017/09/21 00:20:46 executed programs: 245020, crashes: 1
2017/09/21 00:20:56 executed programs: 245020, crashes: 1
2017/09/21 00:21:06 executed programs: 245020, crashes: 1
2017/09/21 00:21:16 executed programs: 245020, crashes: 1
2017/09/21 00:21:26 executed programs: 245020, crashes: 1
2017/09/21 00:21:36 executed programs: 245020, crashes: 1
2017/09/21 00:21:46 executed programs: 245020, crashes: 1
2017/09/21 00:21:56 executed programs: 245020, crashes: 1
2017/09/21 00:22:06 executed programs: 245020, crashes: 1
2017/09/21 00:22:16 executed programs: 245020, crashes: 1
2017/09/21 00:22:26 executed programs: 245020, crashes: 1
2017/09/21 00:22:36 executed programs: 245020, crashes: 1
2017/09/21 00:22:46 executed programs: 245020, crashes: 1
2017/09/21 00:22:56 executed programs: 245020, crashes: 1
2017/09/21 00:23:06 executed programs: 245020, crashes: 1
2017/09/21 00:23:16 executed programs: 245020, crashes: 1
2017/09/21 00:23:26 executed programs: 245020, crashes: 1
2017/09/21 00:23:36 executed programs: 245020, crashes: 1
2017/09/21 00:23:46 executed programs: 245020, crashes: 1
2017/09/21 00:23:56 executed programs: 245020, crashes: 1
2017/09/21 00:24:06 executed programs: 245020, crashes: 1
2017/09/21 00:24:16 executed programs: 245020, crashes: 1
2017/09/21 00:24:26 executed programs: 245020, crashes: 1
2017/09/21 00:24:36 executed programs: 245020, crashes: 1
2017/09/21 00:24:46 executed programs: 245020, crashes: 1
2017/09/21 00:24:56 executed programs: 245020, crashes: 1
2017/09/21 00:25:06 executed programs: 245020, crashes: 1
2017/09/21 00:25:16 executed programs: 245020, crashes: 1
2017/09/21 00:25:26 executed programs: 245020, crashes: 1
2017/09/21 00:25:36 executed programs: 245020, crashes: 1
2017/09/21 00:25:46 executed programs: 245020, crashes: 1
2017/09/21 00:25:56 executed programs: 245020, crashes: 1
2017/09/21 00:26:06 executed programs: 245020, crashes: 1
2017/09/21 00:26:16 executed programs: 245020, crashes: 1
2017/09/21 00:26:26 executed programs: 245020, crashes: 1
2017/09/21 00:26:36 executed programs: 245020, crashes: 1
2017/09/21 00:26:46 executed programs: 245020, crashes: 1
2017/09/21 00:26:56 executed programs: 245020, crashes: 1
2017/09/21 00:27:06 executed programs: 245020, crashes: 1
2017/09/21 00:27:16 executed programs: 245020, crashes: 1
2017/09/21 00:27:26 executed programs: 245020, crashes: 1
2017/09/21 00:27:36 executed programs: 245020, crashes: 1
2017/09/21 00:27:46 executed programs: 245020, crashes: 1
2017/09/21 00:27:56 executed programs: 245020, crashes: 1
2017/09/21 00:28:06 executed programs: 245020, crashes: 1
2017/09/21 00:28:16 executed programs: 245020, crashes: 1
2017/09/21 00:28:26 executed programs: 245020, crashes: 1
2017/09/21 00:28:36 executed programs: 245020, crashes: 1
2017/09/21 00:28:46 executed programs: 245020, crashes: 1
2017/09/21 00:28:56 executed programs: 245020, crashes: 1
2017/09/21 00:29:06 executed programs: 245020, crashes: 1
2017/09/21 00:29:16 executed programs: 245020, crashes: 1
2017/09/21 00:29:26 executed programs: 245020, crashes: 1
2017/09/21 00:29:35 shutting down...
2017/09/21 00:29:35 repro failed: all VMs failed to boot
2017/09/21 01:06:19 loading corpus...
2017/09/21 01:06:20 loaded 3553 programs (3553 total, 0 deleted)
2017/09/21 01:06:20 serving http on http://202.45.128.160:10086
2017/09/21 01:06:20 serving rpc on tcp://[::]:36439
2017/09/21 01:06:20 booting test machines...
2017/09/21 01:06:20 wait for the connection from test machine...
2017/09/21 01:06:42 received first connection from test machine vm-2
2017/09/21 01:06:50 executed programs: 2466, crashes: 0
2017/09/21 01:07:00 executed programs: 10589, crashes: 0
2017/09/21 01:07:10 executed programs: 13437, crashes: 0
2017/09/21 01:07:20 executed programs: 29720, crashes: 0
2017/09/21 01:07:30 executed programs: 39805, crashes: 0
2017/09/21 01:07:40 executed programs: 49349, crashes: 0
2017/09/21 01:07:50 executed programs: 57389, crashes: 0
2017/09/21 01:07:58 vm-2: crash: lost connection to test machine
2017/09/21 01:08:00 executed programs: 62769, crashes: 1
2017/09/21 01:08:10 executed programs: 69326, crashes: 1
2017/09/21 01:08:21 executed programs: 73115, crashes: 1
2017/09/21 01:08:31 executed programs: 77966, crashes: 1
2017/09/21 01:08:40 vm-1: crash: lost connection to test machine
2017/09/21 01:08:41 executed programs: 84221, crashes: 2
2017/09/21 01:08:48 vm-3: crash: lost connection to test machine
2017/09/21 01:08:51 executed programs: 84221, crashes: 3
2017/09/21 01:09:01 executed programs: 86612, crashes: 3
2017/09/21 01:09:11 executed programs: 89532, crashes: 3
2017/09/21 01:09:21 executed programs: 95739, crashes: 3
2017/09/21 01:09:31 executed programs: 105202, crashes: 3
2017/09/21 01:09:41 executed programs: 113629, crashes: 3
2017/09/21 01:09:51 executed programs: 121547, crashes: 3
2017/09/21 01:10:01 executed programs: 129467, crashes: 3
2017/09/21 01:10:11 executed programs: 138786, crashes: 3
2017/09/21 01:10:21 executed programs: 144333, crashes: 3
2017/09/21 01:10:31 executed programs: 151240, crashes: 3
2017/09/21 01:10:41 executed programs: 163258, crashes: 3
2017/09/21 01:10:51 executed programs: 167314, crashes: 3
2017/09/21 01:11:01 executed programs: 177702, crashes: 3
2017/09/21 01:11:11 executed programs: 187520, crashes: 3
2017/09/21 01:11:21 executed programs: 191160, crashes: 3
2017/09/21 01:11:31 executed programs: 203569, crashes: 3
2017/09/21 01:11:41 executed programs: 209402, crashes: 3
2017/09/21 01:11:51 executed programs: 216936, crashes: 3
2017/09/21 01:12:01 executed programs: 227392, crashes: 3
2017/09/21 01:12:11 executed programs: 233545, crashes: 3
2017/09/21 01:12:21 executed programs: 239589, crashes: 3
2017/09/21 01:12:31 executed programs: 247930, crashes: 3
2017/09/21 01:12:41 executed programs: 258599, crashes: 3
2017/09/21 01:12:51 executed programs: 260928, crashes: 3
2017/09/21 01:13:01 executed programs: 273686, crashes: 3
2017/09/21 01:13:11 executed programs: 279484, crashes: 3
2017/09/21 01:13:21 executed programs: 287830, crashes: 3
2017/09/21 01:13:31 executed programs: 291395, crashes: 3
2017/09/21 01:13:41 executed programs: 302678, crashes: 3
2017/09/21 01:13:51 executed programs: 307504, crashes: 3
2017/09/21 01:14:01 executed programs: 312937, crashes: 3
2017/09/21 01:14:11 executed programs: 316837, crashes: 3
2017/09/21 01:14:21 executed programs: 322884, crashes: 3
2017/09/21 01:14:31 executed programs: 327527, crashes: 3
2017/09/21 01:14:41 executed programs: 335820, crashes: 3
2017/09/21 01:14:51 executed programs: 340313, crashes: 3
2017/09/21 01:15:01 executed programs: 344689, crashes: 3
2017/09/21 01:15:11 executed programs: 351222, crashes: 3
2017/09/21 01:15:21 executed programs: 359571, crashes: 3
2017/09/21 01:15:31 executed programs: 363249, crashes: 3
2017/09/21 01:15:41 executed programs: 370169, crashes: 3
2017/09/21 01:15:51 executed programs: 376049, crashes: 3
2017/09/21 01:16:01 executed programs: 381229, crashes: 3
2017/09/21 01:16:11 executed programs: 389669, crashes: 3
2017/09/21 01:16:21 executed programs: 394201, crashes: 3
2017/09/21 01:16:31 executed programs: 401313, crashes: 3
2017/09/21 01:16:41 executed programs: 404985, crashes: 3
2017/09/21 01:16:43 vm-2: crash: no output from test machine
2017/09/21 01:16:43 vm-0: running for 10m1.885596672s, restarting (timeout)
2017/09/21 01:16:44 vm-1: running for 7m41.65528772s, restarting (timeout)
2017/09/21 01:16:44 vm-3: running for 7m33.135649022s, restarting (timeout)
2017/09/21 01:16:44 reproducing crash 'hang': 213 programs, 4 VMs
2017/09/21 01:16:51 executed programs: 410186, crashes: 4
2017/09/21 01:17:01 executed programs: 410186, crashes: 4
2017/09/21 01:17:11 executed programs: 410186, crashes: 4
2017/09/21 01:17:21 executed programs: 410186, crashes: 4
2017/09/21 01:17:31 executed programs: 410186, crashes: 4
2017/09/21 01:17:41 executed programs: 410186, crashes: 4
2017/09/21 01:17:51 executed programs: 410186, crashes: 4
2017/09/21 01:18:01 executed programs: 410186, crashes: 4
2017/09/21 01:18:11 executed programs: 410186, crashes: 4
2017/09/21 01:18:21 executed programs: 410186, crashes: 4
2017/09/21 01:18:31 executed programs: 410186, crashes: 4
2017/09/21 01:18:41 executed programs: 410186, crashes: 4
2017/09/21 01:18:51 executed programs: 410186, crashes: 4
2017/09/21 01:19:01 executed programs: 410186, crashes: 4
2017/09/21 01:19:11 executed programs: 410186, crashes: 4
2017/09/21 01:19:21 executed programs: 410186, crashes: 4
2017/09/21 01:19:31 executed programs: 410186, crashes: 4
2017/09/21 01:19:41 executed programs: 410186, crashes: 4
2017/09/21 01:19:51 executed programs: 410186, crashes: 4
2017/09/21 01:20:01 executed programs: 410186, crashes: 4
2017/09/21 01:20:11 executed programs: 410186, crashes: 4
2017/09/21 01:20:21 executed programs: 410186, crashes: 4
2017/09/21 01:20:31 executed programs: 410186, crashes: 4
2017/09/21 01:20:41 executed programs: 410186, crashes: 4
2017/09/21 01:20:51 executed programs: 410186, crashes: 4
2017/09/21 01:21:01 executed programs: 410186, crashes: 4
2017/09/21 01:21:11 executed programs: 410186, crashes: 4
2017/09/21 01:21:21 executed programs: 410186, crashes: 4
2017/09/21 01:21:31 executed programs: 410186, crashes: 4
2017/09/21 01:21:41 executed programs: 410186, crashes: 4
2017/09/21 01:21:51 executed programs: 410186, crashes: 4
2017/09/21 01:22:01 executed programs: 410186, crashes: 4
2017/09/21 01:22:11 executed programs: 410186, crashes: 4
2017/09/21 01:22:21 executed programs: 410186, crashes: 4
2017/09/21 01:22:31 executed programs: 410186, crashes: 4
2017/09/21 01:22:41 executed programs: 410186, crashes: 4
2017/09/21 01:22:51 executed programs: 410186, crashes: 4
2017/09/21 01:23:01 executed programs: 410186, crashes: 4
2017/09/21 01:23:11 executed programs: 410186, crashes: 4
2017/09/21 01:23:21 executed programs: 410186, crashes: 4
2017/09/21 01:23:31 executed programs: 410186, crashes: 4
2017/09/21 01:23:41 executed programs: 410186, crashes: 4
2017/09/21 01:23:51 executed programs: 410186, crashes: 4
2017/09/21 01:24:01 executed programs: 410186, crashes: 4
2017/09/21 01:24:11 executed programs: 410186, crashes: 4
2017/09/21 01:24:21 executed programs: 410186, crashes: 4
2017/09/21 01:24:31 executed programs: 410186, crashes: 4
2017/09/21 01:24:41 executed programs: 410186, crashes: 4
2017/09/21 01:24:51 executed programs: 410186, crashes: 4
2017/09/21 01:25:01 executed programs: 410186, crashes: 4
2017/09/21 01:25:11 executed programs: 410186, crashes: 4
2017/09/21 01:25:21 executed programs: 410186, crashes: 4
2017/09/21 01:25:31 executed programs: 410186, crashes: 4
2017/09/21 01:25:41 executed programs: 410186, crashes: 4
2017/09/21 01:25:51 executed programs: 410186, crashes: 4
2017/09/21 01:26:01 executed programs: 410186, crashes: 4
2017/09/21 01:26:11 executed programs: 410186, crashes: 4
2017/09/21 01:26:21 executed programs: 410186, crashes: 4
2017/09/21 01:26:31 executed programs: 410186, crashes: 4
2017/09/21 01:26:41 executed programs: 410186, crashes: 4
2017/09/21 01:26:51 executed programs: 410186, crashes: 4
2017/09/21 01:27:01 executed programs: 410186, crashes: 4
2017/09/21 01:27:11 executed programs: 410186, crashes: 4
2017/09/21 01:27:21 executed programs: 410186, crashes: 4
2017/09/21 01:27:31 executed programs: 410186, crashes: 4
2017/09/21 01:27:41 executed programs: 410186, crashes: 4
2017/09/21 01:27:51 executed programs: 410186, crashes: 4
2017/09/21 01:28:01 executed programs: 410186, crashes: 4
2017/09/21 01:28:11 executed programs: 410186, crashes: 4
2017/09/21 01:28:21 executed programs: 410186, crashes: 4
2017/09/21 01:28:31 executed programs: 410186, crashes: 4
2017/09/21 01:28:41 executed programs: 410186, crashes: 4
2017/09/21 01:28:51 executed programs: 410186, crashes: 4
2017/09/21 01:29:01 executed programs: 410186, crashes: 4
2017/09/21 01:29:11 executed programs: 410186, crashes: 4
2017/09/21 01:29:21 executed programs: 410186, crashes: 4
2017/09/21 01:29:31 executed programs: 410186, crashes: 4
2017/09/21 01:29:41 executed programs: 410186, crashes: 4
2017/09/21 01:29:51 executed programs: 410186, crashes: 4
2017/09/21 01:30:01 executed programs: 410186, crashes: 4
2017/09/21 01:30:11 executed programs: 410186, crashes: 4
2017/09/21 01:30:21 executed programs: 410186, crashes: 4
2017/09/21 01:30:31 executed programs: 410186, crashes: 4
2017/09/21 01:30:41 executed programs: 410186, crashes: 4
2017/09/21 01:30:51 executed programs: 410186, crashes: 4
2017/09/21 01:31:01 executed programs: 410186, crashes: 4
2017/09/21 01:31:11 executed programs: 410186, crashes: 4
2017/09/21 01:31:21 executed programs: 410186, crashes: 4
2017/09/21 01:31:31 executed programs: 410186, crashes: 4
2017/09/21 01:31:41 executed programs: 410186, crashes: 4
2017/09/21 01:31:51 executed programs: 410186, crashes: 4
2017/09/21 01:32:01 executed programs: 410186, crashes: 4
2017/09/21 01:32:11 executed programs: 410186, crashes: 4
2017/09/21 01:32:21 executed programs: 410186, crashes: 4
2017/09/21 01:32:31 executed programs: 410186, crashes: 4
2017/09/21 01:32:41 executed programs: 410186, crashes: 4
2017/09/21 01:32:51 executed programs: 410186, crashes: 4
2017/09/21 01:33:01 executed programs: 410186, crashes: 4
2017/09/21 01:33:11 executed programs: 410186, crashes: 4
2017/09/21 01:33:21 executed programs: 410186, crashes: 4
2017/09/21 01:33:31 executed programs: 410186, crashes: 4
2017/09/21 01:33:41 executed programs: 410186, crashes: 4
2017/09/21 01:33:51 executed programs: 410186, crashes: 4
2017/09/21 01:34:01 executed programs: 410186, crashes: 4
2017/09/21 01:34:11 executed programs: 410186, crashes: 4
2017/09/21 01:34:21 executed programs: 410186, crashes: 4
2017/09/21 01:34:31 executed programs: 410186, crashes: 4
2017/09/21 01:34:41 executed programs: 410186, crashes: 4
2017/09/21 01:34:51 executed programs: 410186, crashes: 4
2017/09/21 01:35:01 executed programs: 410186, crashes: 4
2017/09/21 01:35:11 executed programs: 410186, crashes: 4
2017/09/21 01:35:21 executed programs: 410186, crashes: 4
2017/09/21 01:35:31 executed programs: 410186, crashes: 4
2017/09/21 01:35:41 executed programs: 410186, crashes: 4
2017/09/21 01:35:51 executed programs: 410186, crashes: 4
2017/09/21 01:36:01 executed programs: 410186, crashes: 4
2017/09/21 01:36:11 executed programs: 410186, crashes: 4
2017/09/21 01:36:21 executed programs: 410186, crashes: 4
2017/09/21 01:36:31 executed programs: 410186, crashes: 4
2017/09/21 01:36:41 executed programs: 410186, crashes: 4
2017/09/21 01:36:51 executed programs: 410186, crashes: 4
2017/09/21 01:37:01 executed programs: 410186, crashes: 4
2017/09/21 01:37:11 executed programs: 410186, crashes: 4
2017/09/21 01:37:21 executed programs: 410186, crashes: 4
2017/09/21 01:37:31 executed programs: 410186, crashes: 4
2017/09/21 01:37:41 executed programs: 410186, crashes: 4
2017/09/21 01:37:51 executed programs: 410186, crashes: 4
2017/09/21 01:38:01 executed programs: 410186, crashes: 4
2017/09/21 01:38:11 executed programs: 410186, crashes: 4
2017/09/21 01:38:21 executed programs: 410186, crashes: 4
2017/09/21 01:38:31 executed programs: 410186, crashes: 4
2017/09/21 01:38:41 executed programs: 410186, crashes: 4
2017/09/21 01:38:51 executed programs: 410186, crashes: 4
2017/09/21 01:39:01 executed programs: 410186, crashes: 4
2017/09/21 01:39:11 executed programs: 410186, crashes: 4
2017/09/21 01:39:21 executed programs: 410186, crashes: 4
2017/09/21 01:39:31 executed programs: 410186, crashes: 4
2017/09/21 01:39:41 executed programs: 410186, crashes: 4
2017/09/21 01:39:51 executed programs: 410186, crashes: 4
2017/09/21 01:40:01 executed programs: 410186, crashes: 4
2017/09/21 01:40:11 executed programs: 410186, crashes: 4
2017/09/21 01:40:21 executed programs: 410186, crashes: 4
2017/09/21 01:40:31 executed programs: 410186, crashes: 4
2017/09/21 01:40:41 executed programs: 410186, crashes: 4
2017/09/21 01:40:51 executed programs: 410186, crashes: 4
2017/09/21 01:41:01 executed programs: 410186, crashes: 4
2017/09/21 01:41:11 executed programs: 410186, crashes: 4
2017/09/21 01:41:21 executed programs: 410186, crashes: 4
2017/09/21 01:41:31 executed programs: 410186, crashes: 4
2017/09/21 01:41:41 executed programs: 410186, crashes: 4
2017/09/21 01:41:51 executed programs: 410186, crashes: 4
2017/09/21 01:42:01 executed programs: 410186, crashes: 4
2017/09/21 01:42:11 executed programs: 410186, crashes: 4
2017/09/21 01:42:21 executed programs: 410186, crashes: 4
2017/09/21 01:42:31 executed programs: 410186, crashes: 4
2017/09/21 01:42:41 executed programs: 410186, crashes: 4
2017/09/21 01:42:51 executed programs: 410186, crashes: 4
2017/09/21 01:43:01 executed programs: 410186, crashes: 4
2017/09/21 01:43:11 executed programs: 410186, crashes: 4
2017/09/21 01:43:21 executed programs: 410186, crashes: 4
2017/09/21 01:43:31 executed programs: 410186, crashes: 4
2017/09/21 01:43:41 executed programs: 410186, crashes: 4
2017/09/21 01:43:51 executed programs: 410186, crashes: 4
2017/09/21 01:44:01 executed programs: 410186, crashes: 4
2017/09/21 01:44:11 executed programs: 410186, crashes: 4
2017/09/21 01:44:21 executed programs: 410186, crashes: 4
2017/09/21 01:44:31 executed programs: 410186, crashes: 4
2017/09/21 01:44:41 executed programs: 410186, crashes: 4
2017/09/21 01:44:51 executed programs: 410186, crashes: 4
2017/09/21 01:45:01 executed programs: 410186, crashes: 4
2017/09/21 01:45:11 executed programs: 410186, crashes: 4
2017/09/21 01:45:21 executed programs: 410186, crashes: 4
2017/09/21 01:45:31 executed programs: 410186, crashes: 4
2017/09/21 01:45:41 executed programs: 410186, crashes: 4
2017/09/21 01:45:51 executed programs: 410186, crashes: 4
2017/09/21 01:46:01 executed programs: 410186, crashes: 4
2017/09/21 01:46:11 executed programs: 410186, crashes: 4
2017/09/21 01:46:21 executed programs: 410186, crashes: 4
2017/09/21 01:46:31 executed programs: 410186, crashes: 4
2017/09/21 01:46:41 executed programs: 410186, crashes: 4
2017/09/21 01:46:51 executed programs: 410186, crashes: 4
2017/09/21 01:47:01 executed programs: 410186, crashes: 4
2017/09/21 01:47:11 executed programs: 410186, crashes: 4
2017/09/21 01:47:21 executed programs: 410186, crashes: 4
2017/09/21 01:47:31 executed programs: 410186, crashes: 4
2017/09/21 01:47:41 executed programs: 410186, crashes: 4
2017/09/21 01:47:51 executed programs: 410186, crashes: 4
2017/09/21 01:48:01 executed programs: 410186, crashes: 4
2017/09/21 01:48:11 executed programs: 410186, crashes: 4
2017/09/21 01:48:21 executed programs: 410186, crashes: 4
2017/09/21 01:48:31 executed programs: 410186, crashes: 4
2017/09/21 01:48:41 executed programs: 410186, crashes: 4
2017/09/21 01:48:51 executed programs: 410186, crashes: 4
2017/09/21 01:49:01 executed programs: 410186, crashes: 4
2017/09/21 01:49:11 executed programs: 410186, crashes: 4
2017/09/21 01:49:21 executed programs: 410186, crashes: 4
2017/09/21 01:49:31 executed programs: 410186, crashes: 4
2017/09/21 01:49:41 executed programs: 410186, crashes: 4
2017/09/21 01:49:51 executed programs: 410186, crashes: 4
2017/09/21 01:50:01 executed programs: 410186, crashes: 4
2017/09/21 01:50:11 executed programs: 410186, crashes: 4
2017/09/21 01:50:21 executed programs: 410186, crashes: 4
2017/09/21 01:50:31 executed programs: 410186, crashes: 4
2017/09/21 01:50:41 executed programs: 410186, crashes: 4
2017/09/21 01:50:51 executed programs: 410186, crashes: 4
2017/09/21 01:51:01 executed programs: 410186, crashes: 4
2017/09/21 01:51:11 executed programs: 410186, crashes: 4
2017/09/21 01:51:21 executed programs: 410186, crashes: 4
2017/09/21 01:51:31 executed programs: 410186, crashes: 4
2017/09/21 01:51:41 executed programs: 410186, crashes: 4
2017/09/21 01:51:51 executed programs: 410186, crashes: 4
2017/09/21 01:52:01 executed programs: 410186, crashes: 4
2017/09/21 01:52:11 executed programs: 410186, crashes: 4
2017/09/21 01:52:21 executed programs: 410186, crashes: 4
2017/09/21 01:52:31 executed programs: 410186, crashes: 4
2017/09/21 01:52:41 executed programs: 410186, crashes: 4
2017/09/21 01:52:51 executed programs: 410186, crashes: 4
2017/09/21 01:53:01 executed programs: 410186, crashes: 4
2017/09/21 01:53:11 executed programs: 410186, crashes: 4
2017/09/21 01:53:21 executed programs: 410186, crashes: 4
2017/09/21 01:53:31 executed programs: 410186, crashes: 4
2017/09/21 01:53:41 executed programs: 410186, crashes: 4
2017/09/21 01:53:51 executed programs: 410186, crashes: 4
2017/09/21 01:54:01 executed programs: 410186, crashes: 4
2017/09/21 01:54:11 executed programs: 410186, crashes: 4
2017/09/21 01:54:21 executed programs: 410186, crashes: 4
2017/09/21 01:54:31 executed programs: 410186, crashes: 4
2017/09/21 01:54:41 executed programs: 410186, crashes: 4
2017/09/21 01:54:51 executed programs: 410186, crashes: 4
2017/09/21 01:55:01 executed programs: 410186, crashes: 4
2017/09/21 01:55:11 executed programs: 410186, crashes: 4
2017/09/21 01:55:21 executed programs: 410186, crashes: 4
2017/09/21 01:55:31 executed programs: 410186, crashes: 4
2017/09/21 01:55:41 executed programs: 410186, crashes: 4
2017/09/21 01:55:51 executed programs: 410186, crashes: 4
